Ensemble_ID,Intensity,Density,Energy,Avg_Count,Avg_TPM
ENSMUSG00000021764,135.44942368325837,0.0237112,3.21167,3.2835737500000004,1.098126625
ENSMUSG00000037916,148.91504602724078,0.0635678,9.4662,9.451390625,3.6678174999999995
ENSMUSG00000026950,126.2141787599087,0.00176068,0.222223,0.0,0.0
ENSMUSG00000019988,143.39257511650126,0.00153756,0.220474,1.0734760625,0.6087394875000001
ENSMUSG00000032216,132.4625971447157,0.00190922,0.2529,0.07197875,0.012815875
ENSMUSG00000116048,129.19907582815156,0.0108964,1.4078,293.29022499999996,9.608756875
ENSMUSG00000010376,142.74548989048375,0.0341282,4.87165,1064.3119374999999,332.85156249999994
ENSMUSG00000021365,115.6831315186768,0.00307331,0.35553,0.0,0.0
ENSMUSG00000031644,134.90701927589947,0.00615234,0.829993,4.472608125,0.7772673125
ENSMUSG00000110797,121.04195037405162,0.000888622,0.10756,0.0615021875,0.025050937500000002
ENSMUSG00000032340,140.59334505288112,0.00860117,1.20926,7.519954749999999,0.790828575
ENSMUSG00000004891,116.89547391821125,0.00770396,0.900557,9.4516261875,0.16922635749999998
ENSMUSG00000007038,142.4054015655339,0.03131,4.45872,10.111969375000001,3.9567374374999997
ENSMUSG00000006435,137.81515787480473,0.0126667,1.74566,516.5771875,14.560709375000002
ENSMUSG00000034701,123.71798017710651,0.0044188,0.546685,254.8605625,9.821456249999999
ENSMUSG00000038255,115.90649925557705,0.0163724,1.89766,334.488625,11.032675625000001
ENSMUSG00000048904,120.07238824083726,0.00254219,0.305247,0.0,0.0
ENSMUSG00000020716,136.1781310690574,0.0218371,2.97373,13.5089484375,0.356904324375
ENSMUSG00000009073,137.312501954176,0.0533283,7.32264,4.1910875,1.1228490625
ENSMUSG00000033016,126.53243740115444,0.0353794,4.47664,11.428325,0.2884126875
ENSMUSG00000027544,147.05215784344372,0.0369168,5.4287,51.01505997325,2.00818197721875
ENSMUSG00000030722,119.83273232298622,0.0198565,2.37946,0.2265934375,0.0878709375
ENSMUSG00000031902,116.64759119136941,0.00607417,0.708538,22.2597025,0.84618625
ENSMUSG00000058794,143.2190516514576,0.0179061,2.56448,0.0,0.0
ENSMUSG00000038615,159.2865785672335,0.0958819,15.2727,116.88280525711563,2.506405080981213
ENSMUSG00000015839,115.31481150083513,0.00142043,0.163797,3.387849375,0.234839625
ENSMUSG00000029832,130.2099421656136,0.00781259,1.01728,3.5706553524687497,0.3695548084550001
ENSMUSG00000028565,149.32534485160932,0.0320686,4.78865,34.35741047315187,0.39333586782361246
ENSMUSG00000008575,116.69015486285282,0.00485352,0.56636,152.68593124999995,1.8307668125000003
ENSMUSG00000055053,131.27976204777303,0.0321689,4.22312,318.38968750000004,23.1998125
ENSMUSG00000056749,130.85459217801704,0.00353974,0.463193,275.875,15.200764999999999
ENSMUSG00000001911,122.94176817404201,0.0126021,1.54933,289.5844374999999,22.6083
ENSMUSG00000028163,118.71600470084138,0.00902149,1.071,14.546771429233688,0.5415855827564194
ENSMUSG00000025225,109.07448071528384,0.00157957,0.17229,6.60979375,0.197209625
ENSMUSG00000021025,138.21124754441826,0.00700067,0.967571,201.97691874999998,39.157531250000005
ENSMUSG00000030595,124.45007995842893,0.00211204,0.262844,13.40569375,3.998336875
ENSMUSG00000023947,117.42499532316903,0.0171637,2.01545,69.0625,3.10514
ENSMUSG00000042419,151.25501690054875,0.000273616,0.0413858,1.2135156249999999,0.27231025
ENSMUSG00000022055,178.41905177006151,0.0957557,17.0847,29961.86875,921.3748750000001
ENSMUSG00000022054,185.7565820476904,0.118906,22.0875,8538.903125,264.5761875
ENSMUSG00000027618,120.52822168881721,0.021683,2.61341,24.79918375,4.6071659375000005
ENSMUSG00000115906,157.34739130545725,0.00026063,0.0410095,0.0,0.0
ENSMUSG00000020248,131.47740798216142,0.00702981,0.924265,0.9663475,0.1921691875
ENSMUSG00000032897,136.35096062113809,0.0368613,5.02607,88.27715625,10.878219999999999
ENSMUSG00000027859,129.26755768400648,0.000587078,0.0758902,0.803990625,0.0791408125
ENSMUSG00000000120,131.41818403078844,0.00580151,0.762424,3.8274881249999995,0.11504135624999999
ENSMUSG00000032484,139.292827136674,0.000449127,0.0625601,0.0,0.0
ENSMUSG00000051251,116.85504170574009,0.00242976,0.28393,0.0,0.0
ENSMUSG00000048540,148.83783303078127,0.0144817,2.15542,41.089575,1.07444525
ENSMUSG00000005397,110.94109315445641,0.000582577,0.0646318,1.420215,0.29884343750000003
ENSMUSG00000021806,140.76991569846766,0.000971327,0.136733,0.17376587500000001,0.0447315625
ENSMUSG00000021068,131.55463588775623,0.0230824,3.0366,9.96804375,0.1255755
ENSMUSG00000037966,134.76096315929712,0.00599752,0.808228,27.85190544275331,3.109588020727625
ENSMUSG00000034285,152.49875580858838,0.0788286,12.0213,2.539991875,0.50001
ENSMUSG00000032525,152.8926890782149,0.0637554,9.74773,1.0278625,0.20917625
ENSMUSG00000027434,138.92115791211123,0.00846176,1.17552,0.81085625,0.433925625
ENSMUSG00000044220,124.17649985187339,0.0184397,2.28978,0.0,0.0
ENSMUSG00000015579,124.99341703224908,0.00661909,0.827344,0.0,0.0
ENSMUSG00000044186,120.36634836300976,0.000796593,0.0958833,0.0,0.0
ENSMUSG00000058669,113.57261049794441,0.00222821,0.253063,21.06627125,2.0352139375
ENSMUSG00000022061,113.68378928795006,0.00714821,0.812636,0.0,0.0
ENSMUSG00000035187,120.43092855889063,0.00081705,0.098398,50.75,1.6974890624999999
ENSMUSG00000017376,127.22957589615714,0.0197227,2.50931,0.0,0.0
ENSMUSG00000022706,131.4765617375652,0.0376746,4.95333,456.0138125,78.218675
ENSMUSG00000019865,105.53463405679108,0.000373797,0.0394485,0.3125,0.0400794375
ENSMUSG00000037601,143.41128423013785,0.0680334,9.75679,340.6949375,131.44747500000003
ENSMUSG00000020857,142.1944989949419,0.0423541,6.02252,750.6881874999999,135.82686875000002
ENSMUSG00000003849,146.65551275391456,0.057282,8.40072,174.875,12.428404375000001
ENSMUSG00000046949,139.0886563437505,0.00266515,0.370693,34.81453499999999,4.4950000625
ENSMUSG00000020936,127.93802286654498,0.0307444,3.93338,178.9288125,34.749881249999994
ENSMUSG00000026643,148.26618424854584,0.000388104,0.0575427,14.635298124999998,0.7130246875
ENSMUSG00000037169,151.0426333531628,0.00094877,0.143305,1.4440225,0.27852968749999996
ENSMUSG00000067786,177.74608237711936,0.0859922,15.2847,5.005639375,1.3508023749999998
ENSMUSG00000032271,113.68227188421373,7.13E-06,0.000810645,0.0,0.0
ENSMUSG00000061032,126.70847024968839,0.055733,7.06183,3.1522306250000005,0.8059295625
ENSMUSG00000025453,126.09497676128457,0.00260298,0.328223,5.85102875,0.342083625
ENSMUSG00000031819,122.91971976981092,0.0345969,4.25263,7.91648125,1.9917867499999997
ENSMUSG00000037171,126.05341978108987,0.00503626,0.634837,7.625,0.3984383625
ENSMUSG00000007338,139.8544007282739,0.0257588,3.60248,1095.1220624999999,70.46311875
ENSMUSG00000048616,118.96057561195177,0.0130544,1.55296,19.4375,1.296338375
ENSMUSG00000028341,145.0156852514792,0.000352907,0.0511772,0.084374375,0.008447625
ENSMUSG00000029361,141.2850887545069,0.0190023,2.68474,0.0,0.0
ENSMUSG00000020826,127.2531290552137,0.000627056,0.0797949,1.1484625,0.040138125
ENSMUSG00000028978,113.71663568634396,0.00928274,1.0556,0.265596875,0.00729644375
ENSMUSG00000026923,134.51185332243372,0.023874,3.21134,0.0625,0.001948375
ENSMUSG00000027878,132.93585877498998,0.00382094,0.50794,12.3102825,0.108266311875
ENSMUSG00000035161,117.67027712338171,0.00764145,0.899168,8.0735875,0.3516599375
ENSMUSG00000038146,119.69911423297187,0.00278216,0.333022,23.4375,0.295215125
ENSMUSG00000015468,135.66957433910997,0.00384067,0.521063,7.199480937499999,1.6796024624999997
ENSMUSG00000037362,134.96699484697803,0.00778676,1.05096,9.629787499999999,0.3508358125
ENSMUSG00000030016,130.70978825752692,0.000450796,0.0589235,0.0067520354775249996,0.00014712234725712498
ENSMUSG00000001228,115.77081122107124,1.23E-05,0.00142858,0.0,0.0
ENSMUSG00000016619,145.98381191811953,0.0014105,0.20591,242.389875,13.857788125000003
ENSMUSG00000001988,148.1807536816554,0.00622489,0.922412,53.05137500000001,2.729601875
ENSMUSG00000026077,134.06263134821455,8.55E-05,0.0114631,0.0,0.0
ENSMUSG00000024413,143.5495940656978,0.0236601,3.39639,0.0,0.0
ENSMUSG00000015094,135.14282781978036,0.0773992,10.46,24.658884200499998,4.35778270395
ENSMUSG00000056209,137.77805337271835,0.000128947,0.0177661,1.412661875,0.2709894375
ENSMUSG00000045731,140.07641438920425,0.0125582,1.75911,58.01164875,4.7880935000000004
ENSMUSG00000029019,156.10196954340935,0.00515104,0.804086,58.3125,9.706965624999999
ENSMUSG00000026241,134.71824013826176,0.00124926,0.168298,587.4375,68.7258625
ENSMUSG00000027931,148.06659300139003,0.00252898,0.374457,0.24195375000000002,0.029836124999999998
ENSMUSG00000022206,153.6573002754821,0.000701394,0.107774,0.448909375,0.0167886875
ENSMUSG00000022240,129.61896867399642,0.0121142,1.57023,4.45543375,0.25555056249999997
ENSMUSG00000025582,141.31157511687482,0.00749741,1.05947,453.9529375,8.887701874999998
ENSMUSG00000036437,116.45621129922954,0.00561771,0.654218,37.18408125,1.3639635625
ENSMUSG00000028004,141.7350264886782,0.00139856,0.198224,19.4544349375,1.2994880375
ENSMUSG00000044014,131.13038892423512,0.00677428,0.888312,3.331331875,0.1966185625
ENSMUSG00000038071,135.65885067782506,0.00168807,0.229001,0.0,0.0
ENSMUSG00000022809,167.325419876247,0.103669,17.3464,0.625,0.0271438125
ENSMUSG00000026177,133.93132052234074,7.34E-05,0.00983562,0.2885343125,0.123434875
ENSMUSG00000023030,129.95305521329522,0.000422242,0.0548719,0.1760625,0.088555625
ENSMUSG00000049134,146.72462446367817,3.13E-05,0.00459961,2.0944111663375002,0.044136374855
ENSMUSG00000027852,134.49648383675694,0.00276837,0.372336,0.34607,0.049199812499999995
ENSMUSG00000058440,110.22206949075408,0.00832157,0.91722,10.763119472370676,0.7045325557522973
ENSMUSG00000041014,138.31721440466916,0.0065762,0.909601,0.427533125,0.012713812500000001
ENSMUSG00000040632,130.47795328700727,0.00012453,0.0162484,0.0,0.0
ENSMUSG00000025810,128.88454367695874,0.00405411,0.522512,0.0,0.0
ENSMUSG00000025969,147.30305556378346,0.0403959,5.95044,0.0615146087625,0.001010566328375
ENSMUSG00000039481,120.02526524572616,4.22E-05,0.00506535,139.625,16.507003125
ENSMUSG00000024109,138.1432717954082,0.050064,6.91601,0.264045,0.0065219375
ENSMUSG00000066392,147.17078543401942,0.0673664,9.91435,94.391596875,2.9066793
ENSMUSG00000021488,135.84919002097763,0.0197506,2.6831,0.0,0.0
ENSMUSG00000031349,150.38463910214904,0.0501341,7.53938,0.0,0.0
ENSMUSG00000034187,190.25223459981987,0.166062,31.5936,31.573854999500004,29.16351400275
ENSMUSG00000029126,174.64283509715298,0.104236,18.2041,11.718554999999999,5.442118
ENSMUSG00000020297,185.2181795006161,0.12419,23.0023,239.33018749999997,13.094677500000001
ENSMUSG00000057280,149.80113547178104,0.00246392,0.369098,0.0,0.0
ENSMUSG00000028245,137.56682615145868,0.0157018,2.16005,0.0,0.0
ENSMUSG00000022681,144.4428809966042,0.0688558,9.94573,12.731119425,2.275987219375
ENSMUSG00000049107,106.71373943378505,0.00105286,0.112355,2.14721875,0.17399375
ENSMUSG00000041429,135.96016842609407,2.95E-05,0.00400848,87.9375,9.447004374999999
ENSMUSG00000020902,136.63388354158448,0.000921023,0.125843,13.833281249999999,0.2487683125
ENSMUSG00000036473,126.77181913774973,0.00231529,0.293514,54.25,1.1327216249999998
ENSMUSG00000028072,166.88028398005636,0.00142961,0.238573,211.125,8.466497499999997
ENSMUSG00000055254,147.83326741192553,0.0858561,12.6925,0.22050875,0.062145
ENSMUSG00000059146,112.31181768469044,0.00586546,0.658762,0.4725525,0.03603030625
ENSMUSG00000026674,110.88621444201313,0.00192146,0.213063,1.584318125,0.0170686375
ENSMUSG00000027568,131.36965965502273,0.0018233,0.239526,2.454181260703875,0.10421401915530876
ENSMUSG00000020591,101.44139578657786,3.45E-05,0.00350418,93.65489375,11.358691875000002
ENSMUSG00000030824,143.013165164194,0.0395425,5.6551,2.71798,0.1200034875
ENSMUSG00000028851,136.4617603735244,0.0080377,1.09684,0.0,0.0
ENSMUSG00000021224,136.44008678960256,0.0148602,2.02753,0.737254375,0.40727
ENSMUSG00000063160,145.20562763676165,0.0244052,3.54377,0.594924375,0.0209605625
ENSMUSG00000109511,134.7185167219123,0.00764009,1.02926,0.0,0.0
ENSMUSG00000026826,129.02228539328385,0.0334634,4.31754,0.22642250000000003,0.364879375
ENSMUSG00000020844,137.22549781104362,0.00516212,0.708373,1.895655625,0.27736812499999997
ENSMUSG00000046178,140.8693027467552,0.0281663,3.96778,130.14058125,5.385056124999999
ENSMUSG00000069132,148.60253861979984,9.60E-05,0.0142729,38.625,1.5741375625000003
ENSMUSG00000025333,130.28468136581074,0.00866813,1.12933,0.0,0.0
ENSMUSG00000030934,135.2752711031684,0.0457733,6.192,0.072839375,0.045011375
ENSMUSG00000035242,154.60153914647333,0.0972165,15.0298,125.9887625912775,13.68897938968725
ENSMUSG00000040652,113.42884444841644,0.0056214,0.637632,2202.3871875000004,131.35063125000002
ENSMUSG00000067684,148.70148169541662,4.42E-05,0.00656596,0.0,0.0
ENSMUSG00000015001,143.5270974357071,0.00267048,0.383286,0.0,0.0
ENSMUSG00000021638,152.50923056025488,0.107711,16.427,0.0589673125,0.031957
ENSMUSG00000029618,129.34346120186086,5.56E-05,0.00719607,0.0,0.0
ENSMUSG00000011179,148.80753362678487,0.0755892,11.2483,0.0,0.0
ENSMUSG00000061923,137.39187348534432,0.0075214,1.03338,0.3125,0.04837275
ENSMUSG00000026790,134.90656290531777,0.0393396,5.30716,0.354085,0.1341574375
ENSMUSG00000029736,147.15351915700856,0.00441732,0.650023,0.778275,0.07422875
ENSMUSG00000001103,116.75680458559579,0.000348703,0.0407134,4.0630912572131255,0.34582812566905
ENSMUSG00000020456,169.867197875166,0.0922859,15.6763,14.748829375,2.401048
ENSMUSG00000030271,139.02983000656246,0.000330944,0.0460111,0.546763125,0.27320062500000003
ENSMUSG00000021390,111.07518117937309,0.000877167,0.0974317,10.0,0.46820959999999995
ENSMUSG00000021749,109.9940402234411,0.00472403,0.519615,0.0,0.0
ENSMUSG00000009687,140.1099880505179,0.000678066,0.0950038,0.0,0.0
ENSMUSG00000009654,146.09114912180002,0.00143236,0.209256,0.0,0.0
ENSMUSG00000043605,144.94320912230248,0.000289587,0.0419736,0.0,0.0
ENSMUSG00000059043,144.29613373781706,5.15E-05,0.00743379,0.0,0.0
ENSMUSG00000037924,174.69189699841118,0.000269983,0.0471638,0.0,0.0
ENSMUSG00000048101,136.44679648672485,0.00146337,0.199673,0.0,0.0
ENSMUSG00000070417,141.72919529712524,4.43E-06,0.000627306,0.0,0.0
ENSMUSG00000054141,131.34359281666167,0.00242475,0.318474,0.0,0.0
ENSMUSG00000075384,138.08424917157365,0.00149944,0.207049,0.0,0.0
ENSMUSG00000043314,149.12353613465334,0.000209015,0.0311692,0.0,0.0
ENSMUSG00000072707,149.02945795750213,5.16E-05,0.0076861,1.1488656874999998,0.15227146875
ENSMUSG00000075066,131.12959096517034,0.000417409,0.0547347,0.0,0.0
ENSMUSG00000110259,165.28874773441527,0.000224821,0.0371604,0.0,0.0
ENSMUSG00000047535,176.8966427364865,0.000293673,0.0519498,0.0,0.0
ENSMUSG00000049612,123.12679876939363,0.0700905,8.63005,1060.875,50.77095
ENSMUSG00000074006,150.59005561828295,0.00010147,0.0152804,46.3125,2.3947485
ENSMUSG00000063727,119.85781130310926,6.85E-06,0.000821193,28.6875,1.09676625
ENSMUSG00000050511,126.63434328869342,0.0119874,1.51802,19.191249374999998,0.49229145625000004
ENSMUSG00000025905,109.91746538871139,0.000529547,0.0582064,0.0,0.0
ENSMUSG00000027584,135.09300205921076,0.0572379,7.73243,0.0,0.0
ENSMUSG00000000766,132.25474221416056,0.00865275,1.14436,0.10004,0.09404
ENSMUSG00000036078,142.12979702723567,0.0661144,9.39677,53.86078125,5.918994375
ENSMUSG00000028587,134.19734422607786,0.00231594,0.310793,6.49846625,1.3993404999999999
ENSMUSG00000026037,137.3901182176417,0.0103775,1.42576,15.705178125000002,8.625945625
ENSMUSG00000024650,113.68729717199814,0.00414215,0.470909,16.75,0.39635574999999995
ENSMUSG00000000154,118.16525598913256,0.00029276,0.0345941,0.0,0.0
ENSMUSG00000039196,143.06051615070257,0.000945969,0.135331,0.0,0.0
ENSMUSG00000061540,109.60931917749886,0.00101594,0.111356,0.0,0.0
ENSMUSG00000031482,128.17497289229857,0.00435515,0.558221,0.72052,0.01720444375
ENSMUSG00000015837,175.33569914497343,0.150086,26.3155,2.392251875,0.6555240625000001
ENSMUSG00000058755,140.7052934796138,0.00663342,0.933359,0.1008281875,0.0175881875
ENSMUSG00000022146,130.26212391949588,0.000179658,0.0234027,0.06251375,0.0010668875
ENSMUSG00000115951,154.87567236461783,0.100941,15.6333,0.104938125,0.022952
ENSMUSG00000031173,146.93285315177113,0.00120322,0.176793,0.0,0.0
ENSMUSG00000037625,160.9136885958285,0.0526506,8.47222,120.75,7.0630025000000005
ENSMUSG00000009487,135.06869635856322,0.00375699,0.507451,2.4252712499999998,0.06387739375
ENSMUSG00000021685,122.16540558899561,0.00783928,0.957685,0.09465243749999999,0.0213236875
ENSMUSG00000094885,128.20898124049552,0.000202209,0.0259251,0.0,0.0
ENSMUSG00000005917,108.79721495733386,0.000227342,0.0247341,0.0,0.0
ENSMUSG00000021848,129.6416266864153,0.00606074,0.785724,12.165941874999998,0.6004978125
ENSMUSG00000027301,118.24489913600061,0.00493016,0.582965,2.125,0.5428725625
ENSMUSG00000049112,120.25308507084422,0.00569257,0.684549,34.192384374999996,0.7650388124999999
ENSMUSG00000030450,154.28553571404308,0.000601348,0.0927794,0.0,0.0
ENSMUSG00000040463,138.90503741844992,0.0581063,8.07126,2.3620421136974996,1.0253555334493751
ENSMUSG00000020787,117.10653149410004,0.000930089,0.108919,3.51091,0.211322375
ENSMUSG00000029470,119.24936346927912,0.0217867,2.59806,3.901194125,1.3694764999999998
ENSMUSG00000029468,119.06638133456345,0.00337761,0.40216,0.55095189225875,0.0282446893520625
ENSMUSG00000022758,135.0329044588497,0.00784525,1.05937,37.187768750000004,1.68417875
ENSMUSG00000027765,115.08779498684153,0.00106409,0.122464,38.072118749999994,1.84688
ENSMUSG00000032860,112.2154965612251,0.0029061,0.326109,0.075264375,0.016733
ENSMUSG00000019916,133.12428244519248,0.00989596,1.31739,166.81990625,5.993434375
ENSMUSG00000018906,139.93250310697093,0.0212067,2.9675,1.7985274999999998,0.09674933124999999
ENSMUSG00000025130,154.3554740355414,0.115667,17.8539,0.0,0.0
ENSMUSG00000005804,136.6153515340783,0.019062,2.60416,71.22636874999999,7.709083124999999
ENSMUSG00000022283,155.85091345428958,0.0451092,7.03032,0.0,0.0
ENSMUSG00000051732,140.44878146535888,0.000128429,0.0180378,0.0,0.0
ENSMUSG00000020745,173.79550543162782,0.127802,22.2114,93.43858125000001,28.3933375
ENSMUSG00000003131,137.12943795899417,0.00518536,0.711068,4.816324375,0.4481725750000001
ENSMUSG00000005447,129.91039509626407,0.00887842,1.1534,0.12800125,0.0897625
ENSMUSG00000028691,142.9175843955763,0.0219279,3.13388,126.13961010034735,27.905714405919984
ENSMUSG00000020051,119.01149343486463,8.67E-05,0.010322,1.083480375,0.31204218749999996
ENSMUSG00000030774,146.66589840888327,0.0525973,7.71424,69.97762309094203,8.821120891955042
ENSMUSG00000031284,153.72265897661907,0.0758476,11.6595,497.845553125,6.39312855
ENSMUSG00000035863,135.4026070074882,0.0374089,5.06527,3.345758125759094,0.63495143761077
ENSMUSG00000026335,172.62514756874694,0.125044,21.5858,16.0926696911875,0.4054722068125
ENSMUSG00000030075,122.98346614795759,0.00552368,0.679322,59.199725,1.173285
ENSMUSG00000071356,132.0307636314877,0.000149288,0.0197107,0.0,0.0
ENSMUSG00000028370,136.90490589107156,0.00488258,0.668451,19.633578125000003,0.19161613125000002
